str_order	occ_cur	T_mean_sum	T_inertia	unique_id	featureid
4	0.954712093831973	16.6692733959503	189.859299904754	688	201476305
3	0.954712093831973	16.6692733959503	189.859299904754	662	201476305
4	0.954712093831973	16.6692733959503	189.859299904754	689	201476305
4	0.954712093831973	16.6692733959503	189.859299904754	687	201476305
4	0.954712093831973	16.6692733959503	189.859299904754	686	201476305
4	0.965035378893948	16.3955976287184	195.62029277059	690	201476307
3	0.965035378893948	16.3955976287184	195.62029277059	678	201476307
2	0.772285974107793	15.6827798149291	210.313283368085	696	201476311
1	0.772285974107793	15.6827798149291	210.313283368085	699	201476311
1	0.772285974107793	15.6827798149291	210.313283368085	700	201476311
2	0.772285974107793	15.6827798149291	210.313283368085	697	201476311
2	0.772285974107793	15.6827798149291	210.313283368085	698	201476311
1	0.772285974107793	15.6827798149291	210.313283368085	701	201476311
1	0.962711045037344	14.9522209482725	256.309062594893	707	201476312
2	0.962711045037344	14.9522209482725	256.309062594893	703	201476312
1	0.962711045037344	14.9522209482725	256.309062594893	706	201476312
2	0.962711045037344	14.9522209482725	256.309062594893	704	201476312
1	0.962711045037344	14.9522209482725	256.309062594893	708	201476312
2	0.962711045037344	14.9522209482725	256.309062594893	702	201476312
1	0.962711045037344	14.9522209482725	256.309062594893	705	201476312
6	NA	NA	NA	709	201476315
1	0.922785163244992	14.0919227600654	332.052762294399	712	201476319
1	0.922785163244992	14.0919227600654	332.052762294399	713	201476319
2	0.922785163244992	14.0919227600654	332.052762294399	711	201476319
3	0.979003174399136	14.9311594108007	299.353843002608	692	201476321
3	0.979003174399136	14.9311594108007	299.353843002608	693	201476321
3	0.979003174399136	14.9311594108007	299.353843002608	691	201476321
3	0.977043056219086	15.3853223577509	276.841165274656	715	201476326
3	0.977043056219086	15.3853223577509	276.841165274656	717	201476326
3	0.977043056219086	15.3853223577509	276.841165274656	716	201476326
3	0.977043056219086	15.3853223577509	276.841165274656	719	201476326
3	0.977043056219086	15.3853223577509	276.841165274656	718	201476326
1	0.990344757867626	13.8704590303626	386.937116898538	722	201476332
1	0.990344757867626	13.8704590303626	386.937116898538	720	201476332
4	0.955484407094473	16.5296289597255	213.195414044766	723	201476337
2	0.988342491618991	14.4005325710539	340.951563250894	725	201476348
1	0.988342491618991	14.4005325710539	340.951563250894	730	201476348
1	0.988342491618991	14.4005325710539	340.951563250894	729	201476348
1	0.988342491618991	14.4005325710539	340.951563250894	728	201476348
1	0.988342491618991	14.4005325710539	340.951563250894	727	201476348
1	0.991379512918985	13.8091393670096	250.310653194209	638	201476349
4	0.94776255663956	16.9676672868346	192.793988820648	732	201476356
2	0.94776255663956	16.9676672868346	192.793988820648	726	201476356
3	0.975589923764349	14.6959453348267	379.144163451951	747	201476357
1	0.975589923764349	14.6959453348267	379.144163451951	740	201476357
3	0.975589923764349	14.6959453348267	379.144163451951	736	201476357
3	0.975589923764349	14.6959453348267	379.144163451951	744	201476357
3	0.975589923764349	14.6959453348267	379.144163451951	745	201476357
3	0.975589923764349	14.6959453348267	379.144163451951	746	201476357
2	0.975589923764349	14.6959453348267	379.144163451951	654	201476357
3	0.975589923764349	14.6959453348267	379.144163451951	743	201476357
1	0.975589923764349	14.6959453348267	379.144163451951	742	201476357
1	0.975589923764349	14.6959453348267	379.144163451951	741	201476357
1	0.975589923764349	14.6959453348267	379.144163451951	737	201476357
3	0.975589923764349	14.6959453348267	379.144163451951	738	201476357
3	0.975589923764349	14.6959453348267	379.144163451951	739	201476357
1	0.993089517476829	13.3124985421958	492.56089788122	748	201476373
1	0.967339829401298	15.6625886372921	342.311033813775	753	201476374
4	0.967339829401298	15.6625886372921	342.311033813775	735	201476374
1	0.967339829401298	15.6625886372921	342.311033813775	752	201476374
4	0.967339829401298	15.6625886372921	342.311033813775	751	201476374
4	0.967339829401298	15.6625886372921	342.311033813775	734	201476374
3	0.827785049372574	17.3189722231921	173.801667283061	694	201476378
3	0.827785049372574	17.3189722231921	173.801667283061	695	201476378
1	0.874657348001858	16.9969889108207	167.800854577243	757	201476379
1	0.874657348001858	16.9969889108207	167.800854577243	755	201476379
1	0.874657348001858	16.9969889108207	167.800854577243	758	201476379
2	0.874657348001858	16.9969889108207	167.800854577243	754	201476379
1	0.874657348001858	16.9969889108207	167.800854577243	756	201476379
1	0.97524768019143	15.021670692168	189.053929144007	761	201476384
1	0.97524768019143	15.021670692168	189.053929144007	762	201476384
1	0.974645635889163	16.3836000106233	166.216858861101	760	201476385
1	0.971739056530097	15.4103262880805	279.465070302138	764	201476386
4	0.971739056530097	15.4103262880805	279.465070302138	766	201476386
4	0.971739056530097	15.4103262880805	279.465070302138	724	201476386
1	0.971739056530097	15.4103262880805	279.465070302138	763	201476386
4	0.971739056530097	15.4103262880805	279.465070302138	731	201476386
4	0.971739056530097	15.4103262880805	279.465070302138	765	201476386
1	0.949866347175017	16.645593800639	207.557745855512	774	201476387
4	0.949866347175017	16.645593800639	207.557745855512	773	201476387
4	0.949866347175017	16.645593800639	207.557745855512	771	201476387
4	0.949866347175017	16.645593800639	207.557745855512	750	201476387
1	0.949866347175017	16.645593800639	207.557745855512	749	201476387
1	0.949866347175017	16.645593800639	207.557745855512	721	201476387
1	0.949866347175017	16.645593800639	207.557745855512	777	201476387
1	0.949866347175017	16.645593800639	207.557745855512	778	201476387
4	0.949866347175017	16.645593800639	207.557745855512	772	201476387
1	0.949866347175017	16.645593800639	207.557745855512	769	201476387
4	0.949866347175017	16.645593800639	207.557745855512	770	201476387
1	0.949866347175017	16.645593800639	207.557745855512	775	201476387
1	0.949866347175017	16.645593800639	207.557745855512	776	201476387
1	0.988390298758383	14.5252984190188	211.241754464639	779	201476388
1	0.949513342238097	14.5272183949556	203.235246779232	780	201476389
6	NA	NA	NA	710	201476390
1	0.69241104754787	17.7025405996114	155.962003273752	783	201476391
1	0.69241104754787	17.7025405996114	155.962003273752	784	201476391
2	0.69241104754787	17.7025405996114	155.962003273752	782	201476391
2	0.987065977392922	14.704697238234	318.453474114447	714	201476392
1	0.987065977392922	14.704697238234	318.453474114447	785	201476392
2	0.987065977392922	14.704697238234	318.453474114447	787	201476392
1	0.987065977392922	14.704697238234	318.453474114447	786	201476392
1	0.987065977392922	14.704697238234	318.453474114447	788	201476392
1	0.993329301577654	13.8104355687357	380.032733221738	768	201476393
1	0.993329301577654	13.8104355687357	380.032733221738	767	201476393
1	0.987942962315156	13.7515870393902	293.566284560749	789	201476400
1	0.922432401988121	17.4140544633617	174.516615838927	790	201476404
2	0.78130455631823	17.3570899708052	161.818538428938	794	201476405
2	0.78130455631823	17.3570899708052	161.818538428938	798	201476405
2	0.78130455631823	17.3570899708052	161.818538428938	792	201476405
1	0.78130455631823	17.3570899708052	161.818538428938	801	201476405
1	0.78130455631823	17.3570899708052	161.818538428938	793	201476405
1	0.78130455631823	17.3570899708052	161.818538428938	800	201476405
1	0.78130455631823	17.3570899708052	161.818538428938	797	201476405
1	0.78130455631823	17.3570899708052	161.818538428938	796	201476405
2	0.78130455631823	17.3570899708052	161.818538428938	795	201476405
1	0.78130455631823	17.3570899708052	161.818538428938	802	201476405
2	0.78130455631823	17.3570899708052	161.818538428938	799	201476405
6	NA	NA	NA	781	201476406
3	0.803984466199496	16.1961304697126	206.606617600899	803	201476407
1	0.758094360519586	15.9744999878893	186.677072738252	808	201476408
1	0.758094360519586	15.9744999878893	186.677072738252	807	201476408
1	0.758094360519586	15.9744999878893	186.677072738252	806	201476408
2	0.758094360519586	15.9744999878893	186.677072738252	805	201476408
2	0.961293779138703	16.6425736877154	165.92349885454	811	201476414
1	0.961293779138703	16.6425736877154	165.92349885454	812	201476414
2	0.961293779138703	16.6425736877154	165.92349885454	810	201476414
2	0.97928413186547	14.6522468785566	298.993453799667	814	201476415
1	0.955971277955038	15.1816274536173	201.434064334463	815	201476416
2	0.985196242754364	14.0711646950275	284.920676733173	759	201476420
1	0.992750712252671	12.7476990425473	388.234287859876	809	201476423
2	0.946090184118966	14.2461721212669	334.811676565738	791	201476424
1	0.976791266473282	14.6007559083133	303.832517226494	816	201476426
1	0.976791266473282	14.6007559083133	303.832517226494	820	201476426
1	0.976791266473282	14.6007559083133	303.832517226494	819	201476426
2	0.976791266473282	14.6007559083133	303.832517226494	817	201476426
1	0.976791266473282	14.6007559083133	303.832517226494	818	201476426
1	0.991226800225834	13.0043062556382	467.442358569222	823	201476427
1	0.991226800225834	13.0043062556382	467.442358569222	824	201476427
2	0.991226800225834	13.0043062556382	467.442358569222	821	201476427
1	0.991226800225834	13.0043062556382	467.442358569222	822	201476427
2	0.953131544371824	17.056348004538	177.712954764074	826	201476432
1	0.953131544371824	17.056348004538	177.712954764074	825	201476432
1	0.953131544371824	17.056348004538	177.712954764074	828	201476432
1	0.953131544371824	17.056348004538	177.712954764074	829	201476432
2	0.953131544371824	17.056348004538	177.712954764074	827	201476432
2	0.822875549739688	17.3967654280505	161.949721147223	830	201476433
1	0.822875549739688	17.3967654280505	161.949721147223	836	201476433
1	0.822875549739688	17.3967654280505	161.949721147223	833	201476433
2	0.822875549739688	17.3967654280505	161.949721147223	832	201476433
1	0.822875549739688	17.3967654280505	161.949721147223	834	201476433
2	0.822875549739688	17.3967654280505	161.949721147223	831	201476433
1	0.822875549739688	17.3967654280505	161.949721147223	835	201476433
2	0.946850740090512	16.3633306892955	165.69201652768	838	201476440
1	0.946850740090512	16.3633306892955	165.69201652768	837	201476440
1	0.946850740090512	16.3633306892955	165.69201652768	839	201476440
3	0.901548707090934	14.9166280843321	283.511400752071	804	201476441
3	0.883902833117033	15.5357273269157	216.424058397841	841	201476442
1	0.883902833117033	15.5357273269157	216.424058397841	842	201476442
3	0.883902833117033	15.5357273269157	216.424058397841	843	201476442
3	0.883902833117033	15.5357273269157	216.424058397841	844	201476442
3	0.883902833117033	15.5357273269157	216.424058397841	845	201476442
3	0.883902833117033	15.5357273269157	216.424058397841	840	201476442
1	0.917615636360849	15.7057474942976	229.592976606561	846	201476443
2	0.917615636360849	15.7057474942976	229.592976606561	847	201476443
2	0.917615636360849	15.7057474942976	229.592976606561	848	201476443
2	0.917615636360849	15.7057474942976	229.592976606561	849	201476443
1	0.917615636360849	15.7057474942976	229.592976606561	851	201476443
1	0.917615636360849	15.7057474942976	229.592976606561	850	201476443
2	0.91697989884035	14.9625040105418	294.804485300558	854	201476446
2	0.91697989884035	14.9625040105418	294.804485300558	853	201476446
3	0.984847025728091	13.4518345877871	321.647110394031	856	201476450
1	0.97021604338006	15.2503716799942	199.772788103175	855	201476451
2	0.955041091631478	15.9483096644783	194.272140769095	857	201476461
1	0.74264648544571	16.4909866070859	184.068743163332	858	201476462
1	0.700014129050338	17.7950862787233	170.181401665835	860	201476485
1	0.700014129050338	17.7950862787233	170.181401665835	863	201476485
1	0.700014129050338	17.7950862787233	170.181401665835	862	201476485
1	0.700014129050338	17.7950862787233	170.181401665835	859	201476485
1	0.700014129050338	17.7950862787233	170.181401665835	861	201476485
1	0.982342229393369	14.1723638918667	298.778732632538	813	201476498
1	0.971034144786967	15.1479462173644	170.668369959565	864	201476513
1	0.966258773797071	15.2718902411617	181.590194787752	865	201476514
2	0.916116323778876	16.0807206789232	215.299683156044	869	201476520
1	0.916116323778876	16.0807206789232	215.299683156044	870	201476520
2	0.916116323778876	16.0807206789232	215.299683156044	868	201476520
6	NA	NA	NA	872	201476521
1	NA	NA	NA	871	201476521
6	NA	NA	NA	867	201476521
1	NA	NA	NA	873	201476521
6	NA	NA	NA	874	201476521
2	0.972675928440599	13.5273419661773	359.923606859825	852	201476526
1	0.972675928440599	13.5273419661773	359.923606859825	875	201476526
1	0.98941528196937	13.3136384702247	423.036414490374	877	201476528
1	0.98941528196937	13.3136384702247	423.036414490374	876	201476528
1	0.982140698564782	14.2617089410058	364.772153412397	880	201476529
2	0.982140698564782	14.2617089410058	364.772153412397	879	201476529
3	0.982140698564782	14.2617089410058	364.772153412397	878	201476529
1	0.957620938232332	15.9346644997186	204.589216414918	881	201476543
1	0.947220051177267	17.5715642391402	157.144015456879	882	201476550
2	0.947220051177267	17.5715642391402	157.144015456879	883	201476550
1	0.947220051177267	17.5715642391402	157.144015456879	885	201476550
2	0.947220051177267	17.5715642391402	157.144015456879	884	201476550
1	0.947220051177267	17.5715642391402	157.144015456879	886	201476550
6	NA	NA	NA	866	201476555
3	0.870943756003129	17.5025261883281	173.095132895003	892	201476564
3	0.870943756003129	17.5025261883281	173.095132895003	887	201476564
3	0.870943756003129	17.5025261883281	173.095132895003	888	201476564
3	0.870943756003129	17.5025261883281	173.095132895003	889	201476564
1	0.870943756003129	17.5025261883281	173.095132895003	890	201476564
3	0.870943756003129	17.5025261883281	173.095132895003	891	201476564
1	0.707061381824369	17.8689201119166	158.556949581563	895	201476565
1	0.707061381824369	17.8689201119166	158.556949581563	893	201476565
1	0.707061381824369	17.8689201119166	158.556949581563	894	201476565
2	0.979344529453804	14.1943648475972	279.885273975148	896	201476578
1	0.990725908333261	13.7311941926108	364.759848987908	898	201476579
1	0.990725908333261	13.7311941926108	364.759848987908	897	201476579
3	0.91360665935959	15.5140581437086	260.850865637703	900	201476588
3	0.91360665935959	15.5140581437086	260.850865637703	899	201476588
3	0.85200817627782	16.552232497453	179.026312234852	903	201476589
3	0.85200817627782	16.552232497453	179.026312234852	902	201476589
3	0.85200817627782	16.552232497453	179.026312234852	901	201476589
3	0.85200817627782	16.552232497453	179.026312234852	905	201476589
3	0.85200817627782	16.552232497453	179.026312234852	904	201476589
1	0.878590844994133	16.9921177364203	163.146734801612	906	201476593
1	0.878590844994133	16.9921177364203	163.146734801612	907	201476593
2	0.974394779168677	14.8979989230911	228.110520172988	910	201476603
1	0.974261462636819	14.9732185465277	328.822467207338	915	201476605
2	0.974261462636819	14.9732185465277	328.822467207338	912	201476605
1	0.974261462636819	14.9732185465277	328.822467207338	916	201476605
1	0.974261462636819	14.9732185465277	328.822467207338	914	201476605
1	0.974261462636819	14.9732185465277	328.822467207338	917	201476605
2	0.983319715448945	13.9752612146585	382.061069987287	921	201476606
2	0.983319715448945	13.9752612146585	382.061069987287	924	201476606
2	0.983319715448945	13.9752612146585	382.061069987287	925	201476606
1	0.983319715448945	13.9752612146585	382.061069987287	918	201476606
1	0.983319715448945	13.9752612146585	382.061069987287	927	201476606
2	0.983319715448945	13.9752612146585	382.061069987287	926	201476606
2	0.983319715448945	13.9752612146585	382.061069987287	913	201476606
1	0.983319715448945	13.9752612146585	382.061069987287	928	201476606
2	0.983319715448945	13.9752612146585	382.061069987287	922	201476606
1	0.986299088694466	13.2562275609898	467.450451500237	929	201476612
3	0.986299088694466	13.2562275609898	467.450451500237	931	201476612
3	0.986299088694466	13.2562275609898	467.450451500237	930	201476612
3	0.976183263243525	14.8171267089444	349.63447028007	920	201476613
3	0.976183263243525	14.8171267089444	349.63447028007	919	201476613
1	0.971989252299618	16.5777176682741	165.153136071666	932	201476619
1	0.983139872599976	15.0369477388267	184.845873200863	933	201476622
2	0.935863269489344	16.9156891308011	162.765709693467	911	201476625
3	0.935863269489344	16.9156891308011	162.765709693467	934	201476625
1	0.97626694827184	14.6190485949072	306.243349169718	937	201476626
1	0.97626694827184	14.6190485949072	306.243349169718	938	201476626
2	0.97626694827184	14.6190485949072	306.243349169718	923	201476626
1	0.97626694827184	14.6190485949072	306.243349169718	939	201476626
1	0.94832822303564	16.1058769663999	187.630467704965	941	201476636
3	0.94832822303564	16.1058769663999	187.630467704965	942	201476636
3	0.978522291068163	14.0123926261844	268.269348771821	944	201476637
1	0.984931743951477	14.0471034534434	256.359905824694	945	201476640
1	0.974882879255475	15.2696172787788	180.04869922753	946	201476641
2	0.970453575031069	16.3330591774732	224.418267121496	955	201476645
1	0.970453575031069	16.3330591774732	224.418267121496	952	201476645
2	0.970453575031069	16.3330591774732	224.418267121496	953	201476645
2	0.970453575031069	16.3330591774732	224.418267121496	960	201476645
1	0.970453575031069	16.3330591774732	224.418267121496	951	201476645
1	0.970453575031069	16.3330591774732	224.418267121496	961	201476645
1	0.970453575031069	16.3330591774732	224.418267121496	949	201476645
2	0.970453575031069	16.3330591774732	224.418267121496	947	201476645
2	0.970453575031069	16.3330591774732	224.418267121496	957	201476645
1	0.970453575031069	16.3330591774732	224.418267121496	950	201476645
2	0.970453575031069	16.3330591774732	224.418267121496	954	201476645
1	0.970453575031069	16.3330591774732	224.418267121496	956	201476645
1	0.970453575031069	16.3330591774732	224.418267121496	962	201476645
2	0.970453575031069	16.3330591774732	224.418267121496	959	201476645
2	0.970453575031069	16.3330591774732	224.418267121496	958	201476645
2	0.970453575031069	16.3330591774732	224.418267121496	948	201476645
4	0.866000858145542	18.6337569396326	157.535998121439	964	201476652
4	0.866000858145542	18.6337569396326	157.535998121439	963	201476652
4	0.866000858145542	18.6337569396326	157.535998121439	968	201476652
4	0.866000858145542	18.6337569396326	157.535998121439	965	201476652
4	0.866000858145542	18.6337569396326	157.535998121439	967	201476652
4	0.866000858145542	18.6337569396326	157.535998121439	733	201476652
1	0.866000858145542	18.6337569396326	157.535998121439	966	201476652
1	0.866000858145542	18.6337569396326	157.535998121439	969	201476652
1	0.866000858145542	18.6337569396326	157.535998121439	970	201476652
1	0.866000858145542	18.6337569396326	157.535998121439	971	201476652
4	0.866000858145542	18.6337569396326	157.535998121439	972	201476652
1	0.961953030434327	15.5476734875591	316.538810045152	977	201476653
1	0.961953030434327	15.5476734875591	316.538810045152	974	201476653
1	0.961953030434327	15.5476734875591	316.538810045152	975	201476653
1	0.961953030434327	15.5476734875591	316.538810045152	976	201476653
2	0.961953030434327	15.5476734875591	316.538810045152	973	201476653
1	0.990636957263333	12.6795710273059	362.492354742177	909	201476661
1	0.990636957263333	12.6795710273059	362.492354742177	908	201476661
6	NA	NA	NA	980	201476662
1	0.932934922044051	13.9970456819937	341.348762606569	981	201476663
1	0.932934922044051	13.9970456819937	341.348762606569	982	201476663
1	0.932934922044051	13.9970456819937	341.348762606569	983	201476663
2	0.932934922044051	13.9970456819937	341.348762606569	985	201476663
1	0.932934922044051	13.9970456819937	341.348762606569	987	201476663
2	0.932934922044051	13.9970456819937	341.348762606569	986	201476663
2	0.932934922044051	13.9970456819937	341.348762606569	984	201476663
2	0.932934922044051	13.9970456819937	341.348762606569	979	201476663
1	0.932934922044051	13.9970456819937	341.348762606569	988	201476663
1	0.982310301698891	15.4822611436465	268.929221570779	989	201476683
1	0.982310301698891	15.4822611436465	268.929221570779	996	201476683
2	0.982310301698891	15.4822611436465	268.929221570779	995	201476683
2	0.982310301698891	15.4822611436465	268.929221570779	997	201476683
2	0.982310301698891	15.4822611436465	268.929221570779	991	201476683
2	0.982310301698891	15.4822611436465	268.929221570779	994	201476683
1	0.982310301698891	15.4822611436465	268.929221570779	993	201476683
1	0.982310301698891	15.4822611436465	268.929221570779	990	201476683
2	0.961007679727231	13.7262621156531	319.370728880448	1009	201476686
2	0.961007679727231	13.7262621156531	319.370728880448	1003	201476686
1	0.961007679727231	13.7262621156531	319.370728880448	1007	201476686
2	0.961007679727231	13.7262621156531	319.370728880448	1002	201476686
2	0.961007679727231	13.7262621156531	319.370728880448	1008	201476686
1	0.961007679727231	13.7262621156531	319.370728880448	1006	201476686
2	0.961007679727231	13.7262621156531	319.370728880448	1004	201476686
2	0.961007679727231	13.7262621156531	319.370728880448	1005	201476686
2	0.984346079185676	13.6980721768188	339.036271226965	1001	201476687
2	0.984346079185676	13.6980721768188	339.036271226965	999	201476687
2	0.984346079185676	13.6980721768188	339.036271226965	1000	201476687
1	0.815760170135626	16.3297293973414	186.37108963916	1010	201476700
1	0.815760170135626	16.3297293973414	186.37108963916	1017	201476700
1	0.815760170135626	16.3297293973414	186.37108963916	1016	201476700
2	0.815760170135626	16.3297293973414	186.37108963916	1014	201476700
1	0.815760170135626	16.3297293973414	186.37108963916	1011	201476700
2	0.815760170135626	16.3297293973414	186.37108963916	1012	201476700
1	0.815760170135626	16.3297293973414	186.37108963916	1022	201476700
1	0.815760170135626	16.3297293973414	186.37108963916	1015	201476700
1	0.815760170135626	16.3297293973414	186.37108963916	1021	201476700
1	0.815760170135626	16.3297293973414	186.37108963916	1018	201476700
1	0.815760170135626	16.3297293973414	186.37108963916	1019	201476700
1	0.815760170135626	16.3297293973414	186.37108963916	1020	201476700
2	0.815760170135626	16.3297293973414	186.37108963916	1013	201476700
4	0.859850284303654	16.2846899062543	180.745762282636	1023	201476701
4	0.859850284303654	16.2846899062543	180.745762282636	1025	201476701
4	0.859850284303654	16.2846899062543	180.745762282636	1024	201476701
4	0.934537075768747	16.0918453849709	186.158605416964	1026	201476726
3	0.936000745080605	16.0324933393188	175.100011693062	998	201476727
3	0.936000745080605	16.0324933393188	175.100011693062	1028	201476727
1	0.936000745080605	16.0324933393188	175.100011693062	1029	201476727
4	0.964542727536013	14.8405170133514	248.779036706149	1030	201476732
4	0.964542727536013	14.8405170133514	248.779036706149	1031	201476732
3	0.964542727536013	14.8405170133514	248.779036706149	943	201476732
1	0.949340227912009	15.216639402676	201.471710036387	1033	201476733
1	0.949340227912009	15.216639402676	201.471710036387	1032	201476733
4	0.73086012380184	18.0919865070012	154.201552115089	1034	201476736
4	0.956183514921808	14.5220540779561	287.311796388798	1027	201476741
4	0.961143189954237	14.754871937268	247.596010812904	1040	201476743
4	0.961143189954237	14.754871937268	247.596010812904	1038	201476743
4	0.961143189954237	14.754871937268	247.596010812904	1039	201476743
2	0.982237584803902	12.4624147301005	393.137011526826	936	201476744
2	0.982237584803902	12.4624147301005	393.137011526826	935	201476744
1	0.957132971132524	15.400883054579	174.949563804451	940	201476753
4	0.882265241983183	18.0061866197151	157.008377732654	1057	201476762
4	0.882265241983183	18.0061866197151	157.008377732654	1058	201476762
4	0.882265241983183	18.0061866197151	157.008377732654	1059	201476762
1	0.882265241983183	18.0061866197151	157.008377732654	1054	201476762
4	0.882265241983183	18.0061866197151	157.008377732654	1055	201476762
4	0.882265241983183	18.0061866197151	157.008377732654	1056	201476762
4	0.882265241983183	18.0061866197151	157.008377732654	1060	201476762
1	0.882265241983183	18.0061866197151	157.008377732654	1053	201476762
1	0.980539136084148	14.9330471472193	334.210022847589	1052	201476763
1	0.980539136084148	14.9330471472193	334.210022847589	1050	201476763
1	0.980539136084148	14.9330471472193	334.210022847589	1051	201476763
1	0.964960230995994	16.0132870594767	211.828095763695	1062	201476768
1	0.964960230995994	16.0132870594767	211.828095763695	1061	201476768
2	0.911371309133463	14.9893307264987	290.244165318773	1071	201476769
2	0.911371309133463	14.9893307264987	290.244165318773	1069	201476769
1	0.647032922423831	16.5571614661972	164.60216077951	1073	201476778
1	0.647032922423831	16.5571614661972	164.60216077951	1072	201476778
6	NA	NA	NA	1075	201476779
1	NA	NA	NA	1076	201476779
6	NA	NA	NA	978	201476779
1	0.991554494228027	12.646421020013	340.812299839225	1043	201476781
1	0.956946091789974	15.2125661753417	185.227844573117	1077	201476782
1	0.956946091789974	15.2125661753417	185.227844573117	1078	201476782
4	0.912980357624186	16.2474740237388	178.163601056889	1037	201476804
4	0.912980357624186	16.2474740237388	178.163601056889	1079	201476804
1	0.912980357624186	16.2474740237388	178.163601056889	1080	201476804
2	0.973816997922906	15.3277505909725	183.433582063773	1081	201476805
1	0.855892050225872	18.6809160408872	156.909980722589	1084	201476810
4	0.855892050225872	18.6809160408872	156.909980722589	1085	201476810
4	0.855892050225872	18.6809160408872	156.909980722589	1083	201476810
3	0.964477086917833	16.6805387356637	236.883763700528	1087	201476813
3	0.964477086917833	16.6805387356637	236.883763700528	1094	201476813
3	0.964477086917833	16.6805387356637	236.883763700528	1095	201476813
3	0.964477086917833	16.6805387356637	236.883763700528	1093	201476813
1	0.964477086917833	16.6805387356637	236.883763700528	1086	201476813
3	0.964477086917833	16.6805387356637	236.883763700528	1089	201476813
3	0.964477086917833	16.6805387356637	236.883763700528	1088	201476813
2	0.964477086917833	16.6805387356637	236.883763700528	992	201476813
3	0.964477086917833	16.6805387356637	236.883763700528	1090	201476813
3	0.964477086917833	16.6805387356637	236.883763700528	1091	201476813
3	0.964477086917833	16.6805387356637	236.883763700528	1092	201476813
4	0.876379847192025	15.3526597769086	283.102801678871	1096	201476816
2	0.876379847192025	15.3526597769086	283.102801678871	1070	201476816
4	0.876379847192025	15.3526597769086	283.102801678871	1097	201476816
4	0.876379847192025	15.3526597769086	283.102801678871	1098	201476816
1	0.921730888358737	13.5480712278388	379.434667270731	1067	201476819
1	0.921730888358737	13.5480712278388	379.434667270731	1063	201476819
1	0.921730888358737	13.5480712278388	379.434667270731	1064	201476819
1	0.921730888358737	13.5480712278388	379.434667270731	1065	201476819
1	0.921730888358737	13.5480712278388	379.434667270731	1068	201476819
1	0.921730888358737	13.5480712278388	379.434667270731	1066	201476819
2	0.987012589497718	15.6175277389825	281.668985529107	1100	201476841
1	0.987012589497718	15.6175277389825	281.668985529107	1104	201476841
2	0.987012589497718	15.6175277389825	281.668985529107	1102	201476841
2	0.987012589497718	15.6175277389825	281.668985529107	1101	201476841
1	0.987012589497718	15.6175277389825	281.668985529107	1099	201476841
1	0.987012589497718	15.6175277389825	281.668985529107	1103	201476841
1	0.991574951768187	14.1516824325171	370.963119389915	1108	201476847
1	0.991574951768187	14.1516824325171	370.963119389915	1109	201476847
1	0.991574951768187	14.1516824325171	370.963119389915	1105	201476847
1	0.991574951768187	14.1516824325171	370.963119389915	1106	201476847
2	0.991574951768187	14.1516824325171	370.963119389915	1107	201476847
1	0.977441522834522	13.8028449862269	294.123701148692	1036	201476852
1	0.977441522834522	13.8028449862269	294.123701148692	1035	201476852
1	0.941992691927421	15.4368616882725	177.44982837765	1114	201476859
1	0.941992691927421	15.4368616882725	177.44982837765	1112	201476859
1	0.941992691927421	15.4368616882725	177.44982837765	1113	201476859
1	0.941992691927421	15.4368616882725	177.44982837765	1115	201476859
1	0.965610623911172	15.2693329125133	190.819276296657	1111	201476860
6	NA	NA	NA	1074	201476861
2	0.981431753874162	13.8700072742483	391.563328871361	1116	201476871
1	0.976070643788827	13.8832177967436	360.310009707496	1118	201476874
1	0.976070643788827	13.8832177967436	360.310009707496	1119	201476874
4	0.931799698569922	15.4666340611602	212.315419714762	1126	201476879
1	0.931799698569922	15.4666340611602	212.315419714762	1124	201476879
2	0.931799698569922	15.4666340611602	212.315419714762	1082	201476879
4	0.931799698569922	15.4666340611602	212.315419714762	1125	201476879
1	0.955585822303407	15.6835079934124	178.947238483064	1123	201476880
1	0.955585822303407	15.6835079934124	178.947238483064	1121	201476880
1	0.955585822303407	15.6835079934124	178.947238483064	1120	201476880
4	0.79503072231616	16.8479707399522	180.764088830562	1128	201476885
4	0.79503072231616	16.8479707399522	180.764088830562	1127	201476885
2	0.79503072231616	16.8479707399522	180.764088830562	1117	201476885
1	0.93231805776703	15.9389168614751	207.634769558052	1129	201476886
1	0.93231805776703	15.9389168614751	207.634769558052	1131	201476886
1	0.935333191983626	14.2269894261197	234.546306805236	1042	201476890
1	0.935333191983626	14.2269894261197	234.546306805236	1041	201476890
1	0.631328360002049	16.3240777074648	185.118172264845	1134	201476891
4	0.631328360002049	16.3240777074648	185.118172264845	1132	201476891
4	0.631328360002049	16.3240777074648	185.118172264845	1133	201476891
2	0.8178900458187	15.8801392168081	214.846093620738	1136	201476892
2	0.8178900458187	15.8801392168081	214.846093620738	1137	201476892
1	0.8178900458187	15.8801392168081	214.846093620738	1139	201476892
1	0.8178900458187	15.8801392168081	214.846093620738	1138	201476892
1	0.974048298986074	16.1578688384017	208.514599285026	1141	201476900
1	0.974048298986074	16.1578688384017	208.514599285026	1140	201476900
1	0.974048298986074	16.1578688384017	208.514599285026	1142	201476900
1	0.988687504943539	14.3884184277245	304.225340814221	1144	201476901
1	0.988687504943539	14.3884184277245	304.225340814221	1143	201476901
